"0","event_schedule_clean_1_tbl <- event_schedule_tbl %>%"
"0","  # First cleaning the Time column and replacing xx -> 0:00"
"0","  mutate(Time = recode(Time, xx = '0:00')) %>%"
"0","  # Separate Date Field into different columns to do some cleanup on dateparts late on"
"0","  separate(Date, into = c(""Day"", ""Month"", ""Year""), sep = ""_"") %>%"
"0","  # Remove letters from Day Field"
"0","  mutate(Day = str_extract(Day,""[[:digit:]]+"")) %>%"
"0","  # Paste Date Time related columns into a single field"
"0","  mutate(Date = paste(Year, Month, Day, Time, sep =""-"")) %>%"
"0","  # Convert to datetimeformat"
"0","  mutate(Date = ymd_hm(Date)) %>%"
"0","  # Remove individual Date columns"
"0","  select(-Day:-Time)"
"0",""
"0","event_schedule_clean_1_tbl %>%"
"0","  head() %>%"
"0","  kable()"
